t,x,v
1.669532095907718485e+02,-1.277822343015427151e+02,-2.200871193532767833e+00
1.674020085412846868e+02,-1.287379821039599506e+02,-2.107755416976600848e+00
1.678508074917975250e+02,-1.297243112111938501e+02,-2.339449337598160206e+00
1.682996064423103348e+02,-1.308638180605900629e+02,-2.730576771449841456e+00
1.687484053928231731e+02,-1.321248687785020763e+02,-2.793402132829872375e+00
1.691972043433360113e+02,-1.332840786454399051e+02,-2.301789521832382501e+00
1.696460032938488212e+02,-1.341655627205344956e+02,-1.633865976618219751e+00
1.700948022443616594e+02,-1.347733905587158745e+02,-1.108106309430264780e+00
1.705436011948744977e+02,-1.351898045071085335e+02,-7.782408186741879286e-01
1.709924001453873075e+02,-1.354970075223935737e+02,-6.165111051923783947e-01
1.714411990959001457e+02,-1.357653355657397753e+02,-6.035413246537753018e-01
1.718899980464129555e+02,-1.360608178133903152e+02,-7.382374565006356582e-01
1.723387969969257938e+02,-1.364502293990126702e+02,-1.020500875429192877e+00
1.727875959474386320e+02,-1.369935064960317561e+02,-1.410892959163335236e+00
1.732363948979514419e+02,-1.377131688766946809e+02,-1.774821132564590620e+00
1.736851938484642801e+02,-1.385521548562559815e+02,-1.914057831990353620e+00
1.741339927989770899e+02,-1.393885686532615296e+02,-1.777769222107006719e+00
1.745827917494899282e+02,-1.401339220506836512e+02,-1.548344502010716939e+00
1.750315907000027664e+02,-1.407965192058374839e+02,-1.436417700374890138e+00
1.754803896505155762e+02,-1.414583042535493860e+02,-1.556542449999306577e+00
1.759291886010284145e+02,-1.422340636425311686e+02,-1.942839962325496606e+00
1.763779875515412527e+02,-1.432278861937903685e+02,-2.489448426336730247e+00
1.768267865020540626e+02,-1.444343792388558541e+02,-2.805644496245434105e+00
1.772755854525669008e+02,-1.456566704944156072e+02,-2.552423398858902459e+00
1.777243844030797391e+02,-1.466827409246666321e+02,-2.015708525787047289e+00
1.781731833535925489e+02,-1.474872691344078817e+02,-1.608997137170954161e+00
1.786219823041053871e+02,-1.481649656510445539e+02,-1.451550025810459665e+00
1.790707812546181970e+02,-1.488212584673389358e+02,-1.499798675526504921e+00
1.795195802051310352e+02,-1.495248070761057591e+02,-1.636500480895968890e+00
1.799683791556438734e+02,-1.502761311045335333e+02,-1.679910397872686589e+00
1.804171781061566833e+02,-1.509952712431054920e+02,-1.480133763037789763e+00
1.808659770566695215e+02,-1.515711755928509206e+02,-1.060778580037172736e+00
1.813147760071823313e+02,-1.519364559748218824e+02,-5.663699555682298881e-01
1.817635749576951696e+02,-1.520857392260809320e+02,-1.108248436342587351e-01
1.822123739082080078e+02,-1.520488372390235838e+02,2.593524976000051163e-01
1.826611728587208177e+02,-1.518682810723620662e+02,5.268469140693081698e-01
1.831099718092336559e+02,-1.515940277944013133e+02,6.733154603489049927e-01
1.835587707597464942e+02,-1.512849588933240170e+02,6.798705773289180909e-01
1.840075697102593040e+02,-1.510044762185153218e+02,5.494543949648249548e-01
1.844563686607721422e+02,-1.508063204260255077e+02,3.227515167740048208e-01
1.849051676112849805e+02,-1.507189707388123452e+02,6.810281597582966417e-02
1.853539665617977903e+02,-1.507384735755940142e+02,-1.421758668506209744e-01
1.858027655123106285e+02,-1.508312779403743491e+02,-2.510668638096759664e-01
1.862515644628234384e+02,-1.509441258026775756e+02,-2.294226638933168916e-01
1.867003634133362766e+02,-1.510182803646553964e+02,-8.235176774363570096e-02
1.871491623638491149e+02,-1.510047026242159802e+02,1.531229362058192101e-01
1.875979613143619247e+02,-1.508765702086590466e+02,4.167127611509677809e-01
1.880467602648747629e+02,-1.506371975573424891e+02,6.368583223067895149e-01
1.884955592153875727e+02,-1.503210502469839867e+02,7.503995998124420863e-01
1.889443581659004110e+02,-1.499843623419825747e+02,7.268758729112271277e-01
1.893931571164132492e+02,-1.496878927347884485e+02,5.750440971021055780e-01
1.898419560669260591e+02,-1.494833850474430506e+02,3.213925649213619784e-01
1.902907550174388973e+02,-1.494116664428008505e+02,-1.459101139558405258e-02
1.907395539679517356e+02,-1.495073098716893298e+02,-4.225184355941957737e-01
1.911883529184645454e+02,-1.497981094775759345e+02,-8.766222201881674891e-01
1.916371518689773836e+02,-1.502895283851946431e+02,-1.297362529552941846e+00
1.920859508194902219e+02,-1.509373200370105224e+02,-1.550542131090143050e+00
1.925347497700030317e+02,-1.516428600700110962e+02,-1.553149460759264855e+00
1.929835487205158699e+02,-1.523045593586368796e+02,-1.378978840046739540e+00
1.934323476710286798e+02,-1.528774140167282667e+02,-1.181143127538442972e+00
1.938811466215415180e+02,-1.533775229437080725e+02,-1.066426084175908340e+00
1.943299455720543563e+02,-1.538537897231716727e+02,-1.078906951654186042e+00
1.947787445225671661e+02,-1.543672712302712569e+02,-1.233388140506124664e+00
1.952275434730800043e+02,-1.549811420418660646e+02,-1.521003866977665986e+00
1.956763424235928142e+02,-1.557405719539239897e+02,-1.856955360951811684e+00
1.961251413741056524e+02,-1.566219491313616459e+02,-2.017843248301960379e+00
1.965739403246184906e+02,-1.574903181889742712e+02,-1.779538498102112953e+00
1.970227392751313005e+02,-1.581662202163242625e+02,-1.192878700344884191e+00
1.974715382256441387e+02,-1.585423823573231346e+02,-4.770341963584535661e-01
1.979203371761569770e+02,-1.585953824506727869e+02,2.353719469095098549e-01
1.983691361266697868e+02,-1.583387783080150655e+02,8.952902196014010938e-01
1.988179350771826250e+02,-1.578110090069868079e+02,1.423090422489454721e+00
1.992667340276954633e+02,-1.571050990853208589e+02,1.660337380395071172e+00
1.997155329782082731e+02,-1.563811318543575908e+02,1.501922078869305510e+00
2.001643319287211114e+02,-1.558026044503826313e+02,1.040888153020004703e+00
2.006131308792339212e+02,-1.554667071303149442e+02,4.433033895680071335e-01
2.010619298297467594e+02,-1.554122902762162823e+02,-2.073276567581788243e-01
2.015107287802595977e+02,-1.556576301813248051e+02,-8.888258164692979246e-01
2.019595277307724075e+02,-1.562058304940517814e+02,-1.536847607117802772e+00
2.024083266812852457e+02,-1.570043094946312578e+02,-1.964578982691741693e+00
2.028571256317980556e+02,-1.579074977851814481e+02,-1.991302144886376801e+00
2.033059245823108938e+02,-1.587450252893420384e+02,-1.712253084937295222e+00
2.037547235328237321e+02,-1.594385165563429609e+02,-1.388705505143386754e+00
2.042035224833365419e+02,-1.600089238326484633e+02,-1.177228152033434228e+00
2.046523214338493801e+02,-1.605174193164154417e+02,-1.112987681771341997e+00
2.051011203843622184e+02,-1.610280695692391930e+02,-1.182570529617532618e+00
2.055499193348750282e+02,-1.615929631784485991e+02,-1.344408026860177241e+00
2.059987182853878664e+02,-1.622348743615568765e+02,-1.504359824572636617e+00
2.064475172359007047e+02,-1.629206220777493570e+02,-1.514261080635679324e+00
2.068963161864135145e+02,-1.635554057728600128e+02,-1.271718545380209786e+00
2.073451151369263528e+02,-1.640310826221526099e+02,-8.248277284357419248e-01
2.077939140874391626e+02,-1.642856756321172611e+02,-3.090614357451171301e-01
2.082427130379520008e+02,-1.643149182034184435e+02,1.653099883841573914e-01
2.086915119884648391e+02,-1.641538217329881491e+02,5.294984218951317434e-01
2.091403109389776489e+02,-1.638643999234117530e+02,7.285176273946336600e-01
2.095891098894904871e+02,-1.635308918681340629e+02,7.220161915074311265e-01
2.100379088400032970e+02,-1.632466637518582786e+02,5.147663295578459586e-01
2.104867077905161352e+02,-1.630898109321648519e+02,1.684007527331410625e-01
2.109355067410289735e+02,-1.631022138584459356e+02,-2.226310553860544050e-01
2.113843056915417833e+02,-1.632811609390048773e+02,-5.572727927858577290e-01
2.118331046420546215e+02,-1.635803920531669178e+02,-7.459457102520313798e-01
2.122819035925674598e+02,-1.639208757493044004e+02,-7.372358138031760433e-01
2.127307025430802696e+02,-1.642132811495494877e+02,-5.370237854040394998e-01
2.131795014935931079e+02,-1.643809288142276444e+02,-1.899608648000083444e-01
2.136283004441059461e+02,-1.643695130649205396e+02,2.524764029113073516e-01
2.140770993946187559e+02,-1.641484726468425777e+02,7.326850090678468375e-01
2.145258983451315942e+02,-1.637196635281460431e+02,1.159187455019888180e+00
2.149746972956444040e+02,-1.631347385711962943e+02,1.408683323479158034e+00
2.154234962461572422e+02,-1.624926372777143513e+02,1.413388752347252142e+00
2.158722951966700805e+02,-1.618934975984651317e+02,1.236981198740792376e+00
2.163210941471828903e+02,-1.613904721756725280e+02,1.004169454946557183e+00
2.167698930976957286e+02,-1.609881241034379116e+02,7.961516800722887588e-01
2.172186920482085384e+02,-1.606688535291814617e+02,6.339150538093116793e-01
2.176674909987213766e+02,-1.604137250702070503e+02,5.075801463246520928e-01
2.181162899492342149e+02,-1.602104560103000210e+02,4.000542872934496064e-01
2.185650888997470247e+02,-1.600539560754270951e+02,2.972906648442833477e-01
2.190138878502598629e+02,-1.599441334211296351e+02,1.912206780295672703e-01
2.194626868007727012e+02,-1.598831561096650660e+02,7.969217776793660613e-02
2.199114857512855110e+02,-1.598730859621102809e+02,-3.500127444569546553e-02
2.203602847017983493e+02,-1.599143900036418131e+02,-1.484951627047376432e-01
2.208090836523111875e+02,-1.600056324414220228e+02,-2.571370309258362852e-01
2.212578826028239973e+02,-1.601443802749515726e+02,-3.604952577424203053e-01
2.217066815533368356e+02,-1.603290565138344448e+02,-4.629929874000033307e-01
2.221554805038496454e+02,-1.605612516492847135e+02,-5.742427410887489536e-01
2.226042794543624836e+02,-1.608477639897126608e+02,-7.072836941468713112e-01
2.230530784048753219e+02,-1.612009918042983827e+02,-8.724429504651417533e-01
2.235018773553881317e+02,-1.616348526275654933e+02,-1.062901510936389737e+00
2.239506763059009700e+02,-1.621522259750933301e+02,-1.232710180966693381e+00
2.243994752564137798e+02,-1.627246490481731200e+02,-1.291064943203975579e+00
2.248482742069266180e+02,-1.632815312531356255e+02,-1.155326396378815623e+00
2.252970731574394563e+02,-1.637331856927289664e+02,-8.324656616943064691e-01
2.257458721079522661e+02,-1.640147513389942162e+02,-4.161471070467743782e-01
2.261946710584651044e+02,-1.641085894520049067e+02,-1.114665676163364982e-02
2.266434700089779426e+02,-1.640378389477023404e+02,3.072036346020876607e-01
2.270922689594907524e+02,-1.638534196185456153e+02,4.886758894399654274e-01
2.275410679100035907e+02,-1.636240341356044325e+02,5.053508801548146634e-01
2.279898668605164289e+02,-1.634237248409162930e+02,3.636667370381522213e-01
2.284386658110292387e+02,-1.633144112341035736e+02,1.106198562358967075e-01
2.288874647615420770e+02,-1.633298975138174285e+02,-1.787079814004201017e-01
2.293362637120548868e+02,-1.634677927808485265e+02,-4.214664781112894554e-01
2.297850626625677251e+02,-1.636905160502142280e+02,-5.470921888473929684e-01
2.302338616130805633e+02,-1.639353462362125526e+02,-5.169763045156172687e-01
2.306826605635933731e+02,-1.641313637330260633e+02,-3.328261220836182255e-01
2.311314595141062114e+02,-1.642155528334486405e+02,-2.515417109347024838e-02
2.315802584646190212e+02,-1.641421282732145528e+02,3.609292085995858823e-01
2.320290574151318594e+02,-1.638891743327738197e+02,7.620062700665001243e-01
2.324778563656446977e+02,-1.634696253135782911e+02,1.086041095444290061e+00
2.329266553161575075e+02,-1.629403817267676118e+02,1.238506709765800462e+00
2.333754542666703458e+02,-1.623881861093599071e+02,1.192327440525084326e+00
2.338242532171831840e+02,-1.618905436612097617e+02,1.010487520631468072e+00
2.342730521676959938e+02,-1.614884770431055756e+02,7.781913705393442848e-01
2.347218511182088321e+02,-1.611926617787833607e+02,5.401396043057382634e-01
2.351706500687216703e+02,-1.610045452768649170e+02,2.952287045287438905e-01
2.356194490192344801e+02,-1.609328438822204248e+02,1.531697746829775025e-02
2.360682479697473184e+02,-1.610020562955275238e+02,-3.399393503298790420e-01
2.365170469202601282e+02,-1.612554927012378130e+02,-8.115658812753420159e-01
2.369658458707729665e+02,-1.617501540935617470e+02,-1.410810755329735988e+00
2.374146448212858047e+02,-1.625264316156784901e+02,-2.033115389707231380e+00
2.378634437717986145e+02,-1.635357830069606848e+02,-2.395259986927716245e+00
2.383122427223114528e+02,-1.646086811159524643e+02,-2.323939639850455485e+00
2.387610416728242626e+02,-1.655958387234568079e+02,-2.081426610610901839e+00
2.392098406233371009e+02,-1.665060312241671170e+02,-2.024208755877197508e+00
2.396586395738499391e+02,-1.674607213672333046e+02,-2.278334949904133211e+00
2.401074385243627489e+02,-1.685740030495124984e+02,-2.672709672448670748e+00
2.405562374748755872e+02,-1.698092883467937497e+02,-2.738051668414610784e+00
2.410050364253884254e+02,-1.709456795432856211e+02,-2.255036245937091177e+00
2.414538353759012352e+02,-1.718060387486729041e+02,-1.583196613932595698e+00
2.419026343264140735e+02,-1.723864077456516384e+02,-1.033018568141608640e+00
2.423514332769269117e+02,-1.727598771321937932e+02,-6.585221368845006751e-01
2.428002322274397216e+02,-1.729992310389988859e+02,-4.297637359681099056e-01
2.432490311779525598e+02,-1.731636691390769727e+02,-3.222837955183156522e-01
2.436978301284653696e+02,-1.733059029039513348e+02,-3.316024163571444361e-01
2.441466290789782079e+02,-1.734805196465135282e+02,-4.696313537497091017e-01
2.445954280294910461e+02,-1.737498377484448042e+02,-7.571103013360763745e-01
2.450442269800038559e+02,-1.741840636270202367e+02,-1.202603691690158794e+00
2.454930259305166942e+02,-1.748443079466383381e+02,-1.742751700891316924e+00
2.459418248810295040e+02,-1.757311009843529064e+02,-2.164956559802782454e+00
2.463906238315423423e+02,-1.767326847059767942e+02,-2.233811153166098240e+00
2.468394227820551805e+02,-1.776951204696103161e+02,-2.037651252687056047e+00
2.472882217325679903e+02,-1.785722148919621475e+02,-1.906606080227289279e+00
2.477370206830808286e+02,-1.794508222732302158e+02,-2.065166136763817217e+00
2.481858196335936668e+02,-1.804720152972655001e+02,-2.520664883077152307e+00
2.486346185841064766e+02,-1.817107417260563977e+02,-2.946934359785684077e+00
2.490834175346193149e+02,-1.830329896549480679e+02,-2.838137799783873483e+00
2.495322164851321531e+02,-1.841921167281938949e+02,-2.302411228997464310e+00
2.499810154356449630e+02,-1.851137559623689128e+02,-1.846248264835976816e+00
2.504298143861578012e+02,-1.858929572543533197e+02,-1.674052755057114039e+00
2.508786133366706110e+02,-1.866521946516908486e+02,-1.737515235254508461e+00
2.513274122871834493e+02,-1.874623039974457299e+02,-1.863088838512457768e+00
2.517762112376962875e+02,-1.882972429219074399e+02,-1.810673149605398047e+00
2.522250101882090974e+02,-1.890416633032319567e+02,-1.461036984409574080e+00
2.526738091387219356e+02,-1.895809860660131960e+02,-9.277994526939566944e-01
2.531226080892347454e+02,-1.898731256499307847e+02,-3.820315145162648807e-01
2.535714070397475837e+02,-1.899351963594336894e+02,9.034713022980898900e-02
2.540202059902604219e+02,-1.898064349964612916e+02,4.665223262008124649e-01
2.544690049407732317e+02,-1.895330902636919177e+02,7.307003784332332108e-01
2.549178038912860700e+02,-1.891721910595114480e+02,8.502186333747756564e-01
2.553666028417989082e+02,-1.887964593029010700e+02,7.939622276572183557e-01
2.558154017923117181e+02,-1.884845816887120975e+02,5.722575916379393224e-01
2.562642007428245279e+02,-1.882980957191109326e+02,2.491869789303121918e-01
2.567129996933373945e+02,-1.882625101529945937e+02,-8.476841212966876316e-02
2.571617986438502044e+02,-1.883627488455365153e+02,-3.429838066888736270e-01
2.576105975943630142e+02,-1.885490546904964901e+02,-4.599081189431746264e-01
2.580593965448758809e+02,-1.887497075782993363e+02,-4.055620348934196318e-01
2.585081954953886907e+02,-1.888893736423528935e+02,-1.939505832372088179e-01
2.589569944459015005e+02,-1.889077201025400257e+02,1.243994201060630439e-01
2.594057933964143672e+02,-1.887726813132900929e+02,4.758802439123675510e-01
2.598545923469271770e+02,-1.884887122967683979e+02,7.730108684143442987e-01
2.603033912974399868e+02,-1.880994336916872385e+02,9.339327375704858936e-01
2.607521902479528535e+02,-1.876768998279405025e+02,9.200963690322216948e-01
2.612009891984656633e+02,-1.872966264702073431e+02,7.529492085113402844e-01
2.616497881489784731e+02,-1.870167799618007791e+02,4.799265943741298779e-01
2.620985870994912830e+02,-1.868770422216458371e+02,1.310389133532350592e-01
2.625473860500041496e+02,-1.869099809101018366e+02,-2.903498981877631335e-01
2.629961850005169595e+02,-1.871485443604455270e+02,-7.829912751422545281e-01
2.634449839510297693e+02,-1.876167723145362629e+02,-1.298718906482285940e+00
