t,x,v
2.788612279011454302e+04,5.145469440744195708e+02,1.060804943344270113e+00
2.788657158906505356e+04,5.150757995664225746e+02,1.272857153413836651e+00
2.788702038801556773e+04,5.156635818566925309e+02,1.315231659548848020e+00
2.788746918696608191e+04,5.162311745146960220e+02,1.192454697375842532e+00
2.788791798591659244e+04,5.167221313011646089e+02,9.905939753311641116e-01
2.788836678486710662e+04,5.171216806672252915e+02,7.959698451420015308e-01
2.788881558381762079e+04,5.174438571651263601e+02,6.486250733938974111e-01
2.788926438276813133e+04,5.177113818101316838e+02,5.509014618194728596e-01
2.788971318171864550e+04,5.179437293490992715e+02,4.891255515010691779e-01
2.789016198066915604e+04,5.181533925128605915e+02,4.473481826242782788e-01
2.789061077961967021e+04,5.183463563769083748e+02,4.130179230135054280e-01
2.789105957857018439e+04,5.185240826359894299e+02,3.786419213327151811e-01
2.789150837752069492e+04,5.186858805898762057e+02,3.421550745600239751e-01
2.789195717647120910e+04,5.188313941380972665e+02,3.071642884281696739e-01
2.789240597542172327e+04,5.189632196521196192e+02,2.832695634290524622e-01
2.789285477437223381e+04,5.190896409510893363e+02,2.862038078471451086e-01
2.789330357332274798e+04,5.192273084361469273e+02,3.373549671677060768e-01
2.789375237227325852e+04,5.194034175675404867e+02,4.617734376785679329e-01
2.789420117122377269e+04,5.196562051094940671e+02,6.819402766045344899e-01
2.789464997017428686e+04,5.200305253231097140e+02,1.000578678789890708e+00
2.789509876912479740e+04,5.205617355981148648e+02,1.365612702693101754e+00
2.789554756807531157e+04,5.212433271399480645e+02,1.643031984208964236e+00
2.789599636702582575e+04,5.220012677536204819e+02,1.690891712960856275e+00
2.789644516597633628e+04,5.227276502580178885e+02,1.521186601945419437e+00
2.789689396492685046e+04,5.233583249239846964e+02,1.294493241868307054e+00
2.789734276387736463e+04,5.239036368202108633e+02,1.158862414184958389e+00
2.789779156282787517e+04,5.244233897053567262e+02,1.188261700992700343e+00
2.789824036177838934e+04,5.249999256146178368e+02,1.415543725523435326e+00
2.789868916072889988e+04,5.257239780504817190e+02,1.839526114326010431e+00
2.789913795967941405e+04,5.266626618264373292e+02,2.331173632548336538e+00
2.789958675862992823e+04,5.277728284152099150e+02,2.533521624307574882e+00
2.790003555758043876e+04,5.288534839542242025e+02,2.201964370804356363e+00
2.790048435653095294e+04,5.297070877271405607e+02,1.588171391454483272e+00
2.790093315548146711e+04,5.302855325901501828e+02,1.008407149999940966e+00
2.790138195443197765e+04,5.306307759310668644e+02,5.492482447143463009e-01
2.790183075338249182e+04,5.307925325047702927e+02,1.834242413013055517e-01
2.790227955233300236e+04,5.308028639112034170e+02,-1.323869142598291804e-01
2.790272835128351653e+04,5.306754366954613715e+02,-4.365417226264523554e-01
2.790317715023403071e+04,5.304074303021849346e+02,-7.645699101081638860e-01
2.790362594918454124e+04,5.299813294666748789e+02,-1.143651453329894485e+00
2.790407474813505542e+04,5.293753226682739523e+02,-1.555891425849394771e+00
2.790452354708556959e+04,5.285990313973952652e+02,-1.868206306593001909e+00
2.790497234603608013e+04,5.277482812468437032e+02,-1.852860376174093382e+00
2.790542114498659430e+04,5.269982203785484671e+02,-1.431357787836447626e+00
2.790586994393710484e+04,5.264989612528738689e+02,-7.720253879872583935e-01
2.790631874288761901e+04,5.263134732861453813e+02,-5.354819821805129054e-02
2.790676754183813318e+04,5.264479450422205673e+02,6.456254770799743081e-01
2.790721634078864372e+04,5.268808627011817407e+02,1.260555315680201849e+00
2.790766513973915789e+04,5.275457914522951341e+02,1.649368330325587939e+00
2.790811393868967207e+04,5.283033993449203081e+02,1.658291176804749023e+00
2.790856273764018260e+04,5.289805441473225756e+02,1.313913102627640050e+00
2.790901153659069678e+04,5.294563791064797442e+02,7.902803836430318807e-01
2.790946033554121095e+04,5.296814953601515299e+02,2.067255526336618798e-01
2.790990913449172149e+04,5.296359755469807169e+02,-4.175890712668355320e-01
2.791035793344223566e+04,5.292991738966085222e+02,-1.089494558848736361e+00
2.791080673239274620e+04,5.286605709157939827e+02,-1.738371965128957752e+00
2.791125553134326037e+04,5.277753229150590641e+02,-2.143055527739381017e+00
2.791170433029377455e+04,5.268033418944497726e+02,-2.118821210906320918e+00
2.791215312924428508e+04,5.259150848090317822e+02,-1.821319925274178297e+00
2.791260192819479926e+04,5.251633890953665968e+02,-1.551566871075216847e+00
2.791305072714531343e+04,5.244943805519103535e+02,-1.464648543502009126e+00
2.791349952609582397e+04,5.238183862999741223e+02,-1.577746970325001330e+00
2.791394832504633814e+04,5.230594926295732421e+02,-1.811323118679465827e+00
2.791439712399684868e+04,5.222046089745348354e+02,-1.961672364015780712e+00
2.791484592294736285e+04,5.213486562686954358e+02,-1.786993927477181554e+00
2.791529472189787703e+04,5.206537366271992369e+02,-1.265625563054817881e+00
2.791574352084838756e+04,5.202354920710891975e+02,-5.889905494867097024e-01
2.791619231979890174e+04,5.201241518723240915e+02,8.503821066973615839e-02
2.791664111874941591e+04,5.203010671899696717e+02,6.870674889340674385e-01
2.791708991769992645e+04,5.207203910116506904e+02,1.150113361718277716e+00
2.791753871665044062e+04,5.212955189900067126e+02,1.360486830068876607e+00
2.791798751560095116e+04,5.218899300838415911e+02,1.231096776304698936e+00
2.791843631455146533e+04,5.223560973115806974e+02,8.076264458266932955e-01
2.791888511350197950e+04,5.225905174707640981e+02,2.201782910056612474e-01
2.791933391245249004e+04,5.225457881990575970e+02,-4.211095947974140552e-01
2.791978271140300421e+04,5.222183473996366274e+02,-1.021760832593188395e+00
2.792023151035351839e+04,5.216547497652069296e+02,-1.447217039672274552e+00
2.792068030930402892e+04,5.209667933598934724e+02,-1.560852393264767324e+00
2.792112910825454310e+04,5.203007174961646797e+02,-1.365928781796226676e+00
2.792157790720505727e+04,5.197655306583232004e+02,-1.003867873306784952e+00
2.792202670615556781e+04,5.194063038059222208e+02,-5.938613052608361365e-01
2.792247550510608198e+04,5.192351224937971210e+02,-1.643282076721763740e-01
2.792292430405659252e+04,5.192659825048463063e+02,3.136228989406275591e-01
2.792337310300710669e+04,5.195302511256824118e+02,8.814787711998397501e-01
2.792382190195762087e+04,5.200712411507086017e+02,1.538380810766911244e+00
2.792427070090813140e+04,5.209038651645546452e+02,2.139586742860202673e+00
2.792471949985864558e+04,5.219379638524244456e+02,2.389444987502132633e+00
2.792516829880915975e+04,5.229827444875988931e+02,2.216265537641715078e+00
2.792561709775967029e+04,5.239131709642001624e+02,1.945686039548126578e+00
2.792606589671018446e+04,5.247608558351082593e+02,1.878443633943846613e+00
2.792651469566069500e+04,5.256414017669866325e+02,2.085724476700490104e+00
2.792696349461120917e+04,5.266512336521707311e+02,2.405201241709364890e+00
2.792741229356172335e+04,5.277582372553129062e+02,2.448495484785516929e+00
2.792786109251223388e+04,5.287712186637156719e+02,1.992674349197846695e+00
2.792830989146274806e+04,5.295084980334978582e+02,1.279050408063318933e+00
2.792875869041326223e+04,5.299224426016035068e+02,5.781418185238762497e-01
2.792920748936377277e+04,5.300391227047642815e+02,-4.760630822828559872e-02
2.792965628831428694e+04,5.298855404840057872e+02,-6.341065547126913948e-01
2.793010508726479748e+04,5.294710112794215320e+02,-1.210557579094216241e+00
2.793055388621531165e+04,5.288087451442900147e+02,-1.715823504595764160e+00
2.793100268516582582e+04,5.279715663107461978e+02,-1.949358751275659829e+00
2.793145148411633636e+04,5.271266581473502129e+02,-1.742413227112727725e+00
2.793190028306685053e+04,5.264585882053092973e+02,-1.198217063067527288e+00
2.793234908201736471e+04,5.260686529221496812e+02,-5.317372385454418593e-01
2.793279788096787524e+04,5.259841329363337081e+02,1.568055111606156404e-01
2.793324667991838942e+04,5.262110785070001384e+02,8.555282772061936214e-01
2.793369547886890359e+04,5.267478913704366050e+02,1.521335973978312994e+00
2.793414427781941413e+04,5.275459844450139144e+02,1.979468708578601577e+00
2.793459307676992830e+04,5.284603827812134114e+02,2.019027735248041910e+00
2.793504187572043884e+04,5.293024944686077333e+02,1.693978754576245693e+00
2.793549067467095301e+04,5.299659650000841111e+02,1.264111179321601108e+00
2.793593947362146719e+04,5.304465589625062876e+02,8.922054343057638226e-01
2.793638827257197772e+04,5.307796518907171048e+02,6.047612577730798744e-01
2.793683707152249190e+04,5.309985314294378895e+02,3.784997234986137160e-01
2.793728587047300607e+04,5.311247590345806202e+02,1.884723490240522437e-01
2.793773466942351661e+04,5.311707823233398358e+02,1.928060173141288303e-02
2.793818346837403078e+04,5.311439843737642832e+02,-1.370054204138916043e-01
2.793863226732454132e+04,5.310489222010326102e+02,-2.859159529756912788e-01
2.793908106627505549e+04,5.308873144713463716e+02,-4.352214277897487049e-01
2.793952986522556967e+04,5.306563282753296562e+02,-5.976565205103953060e-01
2.793997866417608020e+04,5.303463813721917859e+02,-7.899171502046294924e-01
2.794042746312659438e+04,5.299409706591192162e+02,-1.023578000760653195e+00
2.794087626207710855e+04,5.294237890183862874e+02,-1.280531878740070351e+00
2.794132506102761909e+04,5.288002156008051315e+02,-1.477194209728476926e+00
2.794177385997813326e+04,5.281281804608572656e+02,-1.473176622069447328e+00
2.794222265892864743e+04,5.275209631201703360e+02,-1.187409543442882853e+00
2.794267145787915797e+04,5.270941759665525979e+02,-6.913430525548988070e-01
2.794312025682967214e+04,5.269102844521148654e+02,-1.278186670770760647e-01
2.794356905578018268e+04,5.269721893258738419e+02,3.881407627247029923e-01
2.794401785473069685e+04,5.272383915488939010e+02,7.684153400549091906e-01
2.794446665368121103e+04,5.276292050832224731e+02,9.311559471938978261e-01
2.794491545263172156e+04,5.280344258239489363e+02,8.309969703602245739e-01
2.794536425158223574e+04,5.283402821921328041e+02,5.000846086102395116e-01
2.794581305053274991e+04,5.284621640386511672e+02,2.809767499833054627e-02
2.794626184948326045e+04,5.283598119521872150e+02,-4.817164565409972621e-01
2.794671064843377462e+04,5.280406081287763982e+02,-9.186569968119557839e-01
2.794715944738428516e+04,5.275636643161058146e+02,-1.167166937766413115e+00
2.794760824633479933e+04,5.270314141759957920e+02,-1.162580488712835924e+00
2.794805704528531351e+04,5.265528559776728343e+02,-9.410525743055516701e-01
2.794850584423582404e+04,5.262060927903941092e+02,-5.886605801628739254e-01
2.794895464318633822e+04,5.260356272059709681e+02,-1.599391022246923200e-01
2.794940344213685239e+04,5.260728414309102163e+02,3.381160231897073487e-01
2.794985224108736293e+04,5.263501368584098827e+02,9.079519495904042614e-01
2.795030104003787710e+04,5.268908620826696279e+02,1.493508021878951597e+00
2.795074983898838764e+04,5.276671466260355601e+02,1.920039841609854747e+00
2.795119863793890181e+04,5.285615300706673452e+02,2.004321564920063636e+00
2.795164743688941599e+04,5.294242569503310278e+02,1.815530518859155285e+00
2.795209623583992652e+04,5.301899546508933554e+02,1.614970229890947628e+00
2.795254503479044070e+04,5.309011833831108333e+02,1.592649588580703268e+00
2.795299383374095487e+04,5.316556498544492797e+02,1.808040793475840013e+00
2.795344263269146541e+04,5.325496369940528893e+02,2.186298648109365583e+00
2.795389143164197958e+04,5.335996801500024276e+02,2.437103690630606945e+00
2.795434023059249375e+04,5.346641216065331719e+02,2.217633376127819744e+00
2.795478902954300429e+04,5.355287207782671430e+02,1.596155163040526626e+00
2.795523782849351846e+04,5.360850070929068352e+02,8.873585913720406504e-01
2.795568662744402900e+04,5.363346779905764379e+02,2.366100916757937211e-01
2.795613542639454317e+04,5.363046267586097429e+02,-3.666495040029186248e-01
2.795658422534505735e+04,5.360057831593651372e+02,-9.669110861562713044e-01
2.795703302429556788e+04,5.354375980904125072e+02,-1.556285940459808392e+00
2.795748182324608206e+04,5.346321097351664093e+02,-1.985302663191168993e+00
2.795793062219659623e+04,5.337173512481604121e+02,-2.010178048441364496e+00
2.795837942114710677e+04,5.328939485889757179e+02,-1.603580385597618729e+00
2.795882822009762094e+04,5.323073880197363223e+02,-9.967222028984753512e-01
2.795927701904813148e+04,5.320024325520244020e+02,-3.633305658085274059e-01
2.795972581799864565e+04,5.319810873396663737e+02,2.706257399966247590e-01
2.796017461694915983e+04,5.322500579444479172e+02,9.346367186882604816e-01
2.796062341589967036e+04,5.328226130364655546e+02,1.610357815917504709e+00
2.796107221485018454e+04,5.336720138877541331e+02,2.123774757321214679e+00
2.796152101380069871e+04,5.346634605499352801e+02,2.211281075624130565e+00
2.796196981275120925e+04,5.355941853500406751e+02,1.891603220322305434e+00
2.796241861170172342e+04,5.363464512919847493e+02,1.466756752763952676e+00
2.796286741065223396e+04,5.369267260907334958e+02,1.142835882874187581e+00
2.796331620960274813e+04,5.373940327273838875e+02,9.628534614691763860e-01
2.796376500855326231e+04,5.378101486059755416e+02,9.109844243409963571e-01
2.796421380750377284e+04,5.382275937300038322e+02,9.650079244877275420e-01
2.796466260645428702e+04,5.386879718313898593e+02,1.095811473468907282e+00
2.796511140540480119e+04,5.392142565195524639e+02,1.245585472655413639e+00
2.796556020435531173e+04,5.397945522801516063e+02,1.318873334315197043e+00
2.796600900330582590e+04,5.403732093422843263e+02,1.229216777329179777e+00
2.796645780225634007e+04,5.408728850014130103e+02,9.755509557825918776e-01
2.796690660120685061e+04,5.412366209602572553e+02,6.400356934570168299e-01
2.796735540015736478e+04,5.414485499830202571e+02,3.107558011038814016e-01
2.796780419910787532e+04,5.415237905053094210e+02,3.533536421354985246e-02
2.796825299805838949e+04,5.414903101379001100e+02,-1.734335385649878603e-01
2.796870179700890367e+04,5.413776689109599829e+02,-3.184450520168859433e-01
2.796915059595941420e+04,5.412129991572461449e+02,-4.064831010239300380e-01
2.796959939490992838e+04,5.410202058720597051e+02,-4.451669471038874892e-01
2.797004819386044255e+04,5.408193287584172140e+02,-4.444856514279960091e-01
2.797049699281095309e+04,5.406250627591634839e+02,-4.183221365947129011e-01
2.797094579176146726e+04,5.404452039186717229e+02,-3.830056962094582351e-01
2.797139459071197780e+04,5.402804476350214600e+02,-3.530101346006604968e-01
2.797184338966249197e+04,5.401263113869139261e+02,-3.362780837264105482e-01
2.797229218861300615e+04,5.399767429418626534e+02,-3.317030348744343660e-01
2.797274098756351668e+04,5.398281528800516753e+02,-3.297747759993297501e-01
2.797318978651403086e+04,5.396825412068785681e+02,-3.157566415464235776e-01
2.797363858546454503e+04,5.395489297134012077e+02,-2.737437384142312746e-01
2.797408738441505557e+04,5.394431068557481694e+02,-1.899020204116466382e-01
2.797453618336556974e+04,5.393862358394133025e+02,-5.436272198195216815e-02
2.797498498231608028e+04,5.394026844231191262e+02,1.368136063104060107e-01
2.797543378126659445e+04,5.395164555192775424e+02,3.769215536843271153e-01
2.797588258021710863e+04,5.397445861940210534e+02,6.400150438387047780e-01
2.797633137916761916e+04,5.400867390386350735e+02,8.744988839519891588e-01
2.797678017811813334e+04,5.405154156290544734e+02,1.015469720667774078e+00
2.797722897706864751e+04,5.409780012674856380e+02,1.023373761655103520e+00
2.797767777601915805e+04,5.414162399050539989e+02,9.138934023124694050e-01
2.797812657496967222e+04,5.417884566151884655e+02,7.381207597145724719e-01
2.797857537392018639e+04,5.420753451370285347e+02,5.382812275062578422e-01
2.797902417287069693e+04,5.422698743923149323e+02,3.258767350203661262e-01
2.797947297182121110e+04,5.423637409241262048e+02,8.549741182174616649e-02
2.797992177077172164e+04,5.423378934335494250e+02,-2.132683012966470892e-01
2.798037056972223581e+04,5.421587640153798020e+02,-6.018916112276042618e-01
2.798081936867274999e+04,5.417828454327966483e+02,-1.086830053072190605e+00
2.798126816762326052e+04,5.411789200198619483e+02,-1.595887923452487200e+00
2.798171696657377470e+04,5.403748665212315245e+02,-1.941338159379099482e+00
2.798216576552428887e+04,5.394861540893513165e+02,-1.964982200941578494e+00
2.798261456447479941e+04,5.386445535414658252e+02,-1.770572921807656686e+00
2.798306336342531358e+04,5.378905502321613312e+02,-1.614592067254295937e+00
2.798351216237582412e+04,5.371627231292576425e+02,-1.672415051527106566e+00
2.798396096132633829e+04,5.363488111214549008e+02,-1.996696967762229047e+00
2.798440976027685247e+04,5.353461504829180058e+02,-2.472510969050934371e+00
2.798485855922736300e+04,5.341651997498283890e+02,-2.709335896073232330e+00
2.798530735817787718e+04,5.330015328550144886e+02,-2.389572467722743898e+00
2.798575615712839135e+04,5.320648021877808560e+02,-1.773720336934736297e+00
2.798620495607890189e+04,5.313971589962867483e+02,-1.228974817828568877e+00
2.798665375502941606e+04,5.309346411531436161e+02,-8.613707244167804200e-01
2.798710255397992660e+04,5.306001895321248867e+02,-6.530363594914325720e-01
2.798755135293044077e+04,5.303284314994750730e+02,-5.794106930905404962e-01
2.798800015188095495e+04,5.300609270983371744e+02,-6.344200952731660070e-01
2.798844895083146548e+04,5.297390468123139726e+02,-8.222626797619485561e-01
2.798889774978197966e+04,5.293042630272808537e+02,-1.132499808415558862e+00
2.798934654873249383e+04,5.287141123511416936e+02,-1.495410096246134080e+00
2.798979534768300437e+04,5.279776771000364306e+02,-1.753133368026488448e+00
2.799024414663351854e+04,5.271793061743096587e+02,-1.759126663581822791e+00
2.799069294558403271e+04,5.264307516323602840e+02,-1.556297805517736998e+00
2.799114174453454325e+04,5.257852542065220405e+02,-1.332114310825275316e+00
2.799159054348505742e+04,5.252151887951026765e+02,-1.237753562254445550e+00
2.799203934243556796e+04,5.246438686142845427e+02,-1.345322382372848624e+00
2.799248814138608213e+04,5.239728917231899459e+02,-1.683182269274588361e+00
2.799293694033659631e+04,5.231047619533426314e+02,-2.202129228627994095e+00
2.799338573928710684e+04,5.220089532294429091e+02,-2.627824655939310361e+00
2.799383453823762102e+04,5.208235637694675688e+02,-2.555394826222701976e+00
2.799428333718813519e+04,5.197832739074312940e+02,-2.042129132619076692e+00
2.799473213613864573e+04,5.189937235736207413e+02,-1.497037586708135359e+00
2.799518093508915990e+04,5.184127022043116995e+02,-1.124918066640623326e+00
2.799562973403967044e+04,5.179561700002662974e+02,-9.379690595891485572e-01
2.799607853299018461e+04,5.175475462498536672e+02,-9.066440846236973883e-01
2.799652733194069879e+04,5.171230414463470879e+02,-1.004162059356311643e+00
2.799697613089120932e+04,5.166325834945370161e+02,-1.191215500829496010e+00
2.799742492984172350e+04,5.160525594114194519e+02,-1.384852764436564243e+00
2.799787372879223767e+04,5.154071842526560658e+02,-1.462003738409792142e+00
2.799832252774274821e+04,5.147701008211288354e+02,-1.344653452688173934e+00
2.799877132669326238e+04,5.142228200811418901e+02,-1.078648755959916494e+00
2.799922012564377292e+04,5.138071085601266077e+02,-7.763054772543481752e-01
2.799966892459428709e+04,5.135194263945838884e+02,-5.158293473855053435e-01
2.800011772354480127e+04,5.133347859438362093e+02,-3.164298798849167760e-01
2.800056652249531180e+04,5.132288127165348897e+02,-1.606021658021455911e-01
2.800101532144582598e+04,5.131889868853178314e+02,-1.563031981236110909e-02
2.800146412039634015e+04,5.132187145662903731e+02,1.555853496966036476e-01
2.800191291934685069e+04,5.133379430398395016e+02,3.886853733669227151e-01
2.800236171829736486e+04,5.135807333183997798e+02,7.085428937322549858e-01
2.800281051724787903e+04,5.139858736804658292e+02,1.105683489293603383e+00
2.800325931619838957e+04,5.145727069407361114e+02,1.496385225908263061e+00
2.800370811514890374e+04,5.153041153662621809e+02,1.722385087056069297e+00
2.800415691409941428e+04,5.160782887034654323e+02,1.686080037185833991e+00
2.800460571304992845e+04,5.167922363218605142e+02,1.483670100820354554e+00
2.800505451200044263e+04,5.174132600963779396e+02,1.300072803363007345e+00
2.800550331095095316e+04,5.179810737668906313e+02,1.260462842430794206e+00
2.800595210990146734e+04,5.185748247049125439e+02,1.421463995463613239e+00
2.800640090885198151e+04,5.192891939381718203e+02,1.794640757624597738e+00
2.800684970780249205e+04,5.202037969445372028e+02,2.279580929863691985e+00
2.800729850675300622e+04,5.213026398035053717e+02,2.544102027831747215e+00
2.800774730570351676e+04,5.224050078434016768e+02,2.280464569830571886e+00
2.800819610465403093e+04,5.232976651444334948e+02,1.674041300704485646e+00
2.800864490360454511e+04,5.239088427726899226e+02,1.065877378935421005e+00
2.800909370255505564e+04,5.242723199021983191e+02,5.732800049572708279e-01
2.800954250150556982e+04,5.244377252342538895e+02,1.758185450924972804e-01
2.800999130045608399e+04,5.244373823197505544e+02,-1.730160024842001265e-01
2.801044009940659453e+04,5.242831437343248808e+02,-5.169588727455978194e-01
2.801088889835710870e+04,5.239681534313006068e+02,-8.952471096892714586e-01
2.801133769730762288e+04,5.234711273867785621e+02,-1.327608548321253856e+00
2.801178649625813341e+04,5.227761152659203390e+02,-1.756966943541802495e+00
2.801223529520864759e+04,5.219240517295258996e+02,-1.984142117869368116e+00
2.801268409415915812e+04,5.210590044296053520e+02,-1.795669563120526169e+00
2.801313289310967230e+04,5.203680278453447272e+02,-1.240794997347345552e+00
2.801358169206018647e+04,5.199666626814503161e+02,-5.384008333276345537e-01
2.801403049101069701e+04,5.198867929994277119e+02,1.809691201727569865e-01
2.801447928996121118e+04,5.201259148281294529e+02,8.779398703658488623e-01
2.801492808891172535e+04,5.206618324485713174e+02,1.483626124844772631e+00
2.801537688786223589e+04,5.214180067510143317e+02,1.824471187495962488e+00
2.801582568681275006e+04,5.222359248881033409e+02,1.750583017746547343e+00
2.801627448576326060e+04,5.229396916229520684e+02,1.349170138177255174e+00
2.801672328471377477e+04,5.234293550378165492e+02,8.255763821581993955e-01
2.801717208366428895e+04,5.236785415311210272e+02,2.835785044353014150e-01
2.801762088261479948e+04,5.236805991002853489e+02,-2.814970752369168050e-01
2.801806968156531366e+04,5.234165199889858968e+02,-9.077883009001757042e-01
2.801851848051582783e+04,5.228568952416258071e+02,-1.588047178129569303e+00
2.801896727946633837e+04,5.220061358865294778e+02,-2.161061190175448843e+00
2.801941607841685254e+04,5.209779110240490354e+02,-2.338075629563348024e+00
2.801986487736736308e+04,5.199726469159311364e+02,-2.094586314826891282e+00
2.802031367631787725e+04,5.191110139939091823e+02,-1.758091556534439270e+00
2.802076247526839143e+04,5.183687157086180832e+02,-1.587358384999184580e+00
2.802121127421890196e+04,5.176516452945837727e+02,-1.643815517024451278e+00
2.802166007316941614e+04,5.168690825311139179e+02,-1.856884353900115414e+00
2.802210887211993031e+04,5.159919860360015491e+02,-2.019256874730825491e+00
2.802255767107044085e+04,5.151051261798779706e+02,-1.866012169843937141e+00
2.802300647002095502e+04,5.143725857182313348e+02,-1.351319908602566899e+00
2.802345526897146920e+04,5.139167801230604482e+02,-6.698867071036959109e-01
2.802390406792197973e+04,5.137705213401019364e+02,1.033253564539152181e-02
2.802435286687249391e+04,5.139158106022109678e+02,6.223411828422659164e-01
2.802480166582300444e+04,5.143111054800511965e+02,1.111577141057763507e+00
2.802525046477351862e+04,5.148792918932954308e+02,1.371323070648848841e+00
2.802569926372403279e+04,5.154912583838954561e+02,1.296845646253312667e+00
2.802614806267454333e+04,5.159956915725035742e+02,9.079861646695458477e-01
2.802659686162505750e+04,5.162784241563757632e+02,3.321489341973215548e-01
2.802704566057557167e+04,5.162839488245184612e+02,-3.109068353881001556e-01
2.802749445952608221e+04,5.160032540017884912e+02,-9.265296181929947306e-01
2.802794325847659638e+04,5.154751361817208135e+02,-1.388149118512498115e+00
2.802839205742710692e+04,5.148024918422026985e+02,-1.551827090564786849e+00
2.802884085637762109e+04,5.141315209797306807e+02,-1.392148580201175712e+00
2.802928965532813527e+04,5.135821840141993562e+02,-1.036263313875002812e+00
2.802973845427864580e+04,5.132109528471461317e+02,-6.128596356416824431e-01
2.803018725322915998e+04,5.130358642510013851e+02,-1.620573243465123769e-01
2.803063605217967415e+04,5.130729704620345046e+02,3.392100876447005642e-01
2.803108485113018469e+04,5.133535462382031938e+02,9.273252523667696590e-01
2.803153365008069886e+04,5.139169563148587940e+02,1.587781248252940314e+00
2.803198244903120940e+04,5.147655407603231197e+02,2.153801564132946655e+00
2.803243124798172357e+04,5.157921771541369935e+02,2.342532384128939160e+00
2.803288004693223775e+04,5.168077927119837796e+02,2.142281747915505630e+00
2.803332884588274828e+04,5.177078302604622877e+02,1.888944418875352804e+00
2.803377764483326246e+04,5.185366242713981819e+02,1.850727884355826580e+00
2.803422644378377663e+04,5.194098488897263906e+02,2.078388132169488589e+00
2.803467524273428717e+04,5.204175449923959604e+02,2.399294237535423147e+00
2.803512404168480134e+04,5.215185347735792902e+02,2.426007476226371029e+00
2.803557284063531552e+04,5.225179017880089987e+02,1.956692009284628719e+00
2.803602163958582605e+04,5.232384317636627884e+02,1.241763081002481561e+00
2.803647043853634023e+04,5.236360273386104609e+02,5.422624144324548201e-01
2.803691923748685076e+04,5.237362710720151426e+02,-8.576158821087895290e-02
2.803736803643736494e+04,5.235642428494263640e+02,-6.786201326599948791e-01
2.803781683538787911e+04,5.231283069065483460e+02,-1.260430058084971217e+00
2.803826563433838965e+04,5.224447907062526610e+02,-1.756906080398194403e+00
2.803871443328890382e+04,5.215958107515440361e+02,-1.957370714580397353e+00
2.803916323223941799e+04,5.207562783728517388e+02,-1.712563472010524723e+00
2.803961203118992853e+04,5.201062386085452545e+02,-1.151761663235744138e+00
2.804006083014044270e+04,5.197373119138866286e+02,-4.862298267125255702e-01
2.804050962909095324e+04,5.196720823468192521e+02,1.973933555994080713e-01
2.804095842804146741e+04,5.199165790841298076e+02,8.937007744166372003e-01
2.804140722699198159e+04,5.204703660031608479e+02,1.558616114853989654e+00
2.804185602594249212e+04,5.212841858903813090e+02,2.010907859552459431e+00
2.804230482489300630e+04,5.222100454191711378e+02,2.038346093293135652e+00
2.804275362384352047e+04,5.230588392056297380e+02,1.706296705119193957e+00
2.804320242279403101e+04,5.237286196631691837e+02,1.282027071931320261e+00
2.804365122174454518e+04,5.242206985851489662e+02,9.272283427048326754e-01
2.804410002069505572e+04,5.245753312136234854e+02,6.676225990944024691e-01
2.804454881964556989e+04,5.248310504935005838e+02,4.823652866431610287e-01
2.804499761859608407e+04,5.250164373009190513e+02,3.519690353091156632e-01
2.804544641754659460e+04,5.251541696361440472e+02,2.700824192036340721e-01
2.804589521649710878e+04,5.252670316886888031e+02,2.431366984558400168e-01
2.804634401544762295e+04,5.253830627799378590e+02,2.876526325856270105e-01
2.804679281439813349e+04,5.255394385536843629e+02,4.272406032973845580e-01
2.804724161334864766e+04,5.257845544020548232e+02,6.867119452305143756e-01
2.804769041229916184e+04,5.261752279757051838e+02,1.073874544052459967e+00
2.804813921124967237e+04,5.267599601802324969e+02,1.533560375277175147e+00
2.804858801020018655e+04,5.275376209978988982e+02,1.896887099637039276e+00
2.804903680915069708e+04,5.284182849964338402e+02,1.973037458811708555e+00
2.804948560810121126e+04,5.292695451844348327e+02,1.796147069484921754e+00
2.804993440705172543e+04,5.300289600616091548e+02,1.606380664535576930e+00
2.805038320600223597e+04,5.307402022240140695e+02,1.604914605617584478e+00
2.805083200495275014e+04,5.315111722792887576e+02,1.878243424449252297e+00
2.805128080390326431e+04,5.324617696318820208e+02,2.380287926703922530e+00
2.805172960285377485e+04,5.336356519045421010e+02,2.792792960584262740e+00
2.805217840180428902e+04,5.348853953130454784e+02,2.674411984539784903e+00
2.805262720075479956e+04,5.359724545627459520e+02,2.142455234943067666e+00
2.805307599970531373e+04,5.368165048939745247e+02,1.651490057509958476e+00
2.805352479865582791e+04,5.374908711286074094e+02,1.395036413300623002e+00
2.805397359760633844e+04,5.381024340972099935e+02,1.362519961384631495e+00
2.805442239655685262e+04,5.387359347014447621e+02,1.475612651789603103e+00
2.805487119550736679e+04,5.394289173133764734e+02,1.600170283414519723e+00
2.805531999445787733e+04,5.401483536640506600e+02,1.568174490647522568e+00
2.805576879340839150e+04,5.408003349237724251e+02,1.300846178172780254e+00
2.805621759235890204e+04,5.412928860931117470e+02,8.806263463793847501e-01
2.805666639130941621e+04,5.415883091590804952e+02,4.414674800274023259e-01
2.805711519025993039e+04,5.416983419033495011e+02,6.181670416886757280e-02
2.805756398921044092e+04,5.416561521390422058e+02,-2.358456449996702842e-01
